"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152271774&doi=10.1016%2fj.dajour.2023.100218&partnerID=40&md5=2513874e7aa22362b02d5b1891befc5c","Artificial intelligence; Automated assessments; Ensemble learning; Heterogeneous base learners; Stroke; Wearable sensors",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166008384&doi=10.1016%2fj.dajour.2023.100279&partnerID=40&md5=2d9da7942887fb1dec9d48da97521b60","Blood supply chain; Blood type; Carbon emission; Mixed-integer linear programming; Shelf-life time; Sustainability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168853191&doi=10.1016%2fj.dajour.2023.100303&partnerID=40&md5=b149db22e2242b270e60309d469d987a","Critical value reduction method; Lingo solver; Neutrosophic compromise programming; Pentagonal type-2 fuzzy set; Solid transportation problem; Weighted sum method",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168005049&doi=10.1016%2fj.dajour.2023.100296&partnerID=40&md5=c110cf5aa3e845250d1337e5a6a970ca","Decision tree; Logistic regression; National Football League; Predictive analytics; Sports analytics; Statistical models",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162143970&doi=10.1016%2fj.dajour.2023.100260&partnerID=40&md5=4b57de11d0ea5bdf8ac94efabc54cbef","Aggregation operators; Ambiguous sets; Comparison functions; Multi-criteria group decision-making; Operational laws",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163192038&doi=10.1016%2fj.dajour.2023.100275&partnerID=40&md5=592e29603c5ea3639f7e433596d1a83e","Facility location; Localization; Semiconductor manufacturing; Supply chain; Wafer foundry",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160858179&doi=10.1016%2fj.dajour.2023.100254&partnerID=40&md5=c7ffb58580bb662087a5048b63fa4dd3","Game theory; Multi-robot coordination; Navigation; Queueing model; Task allocation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151394804&doi=10.1016%2fj.dajour.2023.100211&partnerID=40&md5=0b97ecbfedd540f621813d6cf736f79d","Alpha waves; Convolutional neural network; Deep learning; Electroencephalogram signals; Music intervention; Relu activation function",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164306260&doi=10.1016%2fj.dajour.2023.100253&partnerID=40&md5=831a39aa8ae29ba406884a3813635bcb","Artificial intelligence; Complex networks; Decision analytics; Image visibility graph; Time-series; Topological data analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152933223&doi=10.1016%2fj.dajour.2023.100215&partnerID=40&md5=cf16b8bea5c18ee496abc52b497a4d24","Home healthcare planning; Operations management; Strategic and tactical decisions; Systematic literature review; Uncertainty",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166911884&doi=10.1016%2fj.dajour.2023.100286&partnerID=40&md5=e1ab402d5880c8ec26d0aa260c1bbaaf","Ambiguous set; Decision-making; Lattice ambiguous sets (LASs); Partial order",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151339830&doi=10.1016%2fj.dajour.2023.100205&partnerID=40&md5=e4bea9b79c7895226e57f541d87e8816","Automatic Voltage Regulator; Differential Evolution; Optimization; Proportional–Integral–Derivative; Real parameter test functions; Self-competitive mutation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163862198&doi=10.1016%2fj.dajour.2023.100271&partnerID=40&md5=57945871befaabfd1c68e5883d88a5f4","Cluster analysis; Combined decision techniques; Data envelopment analysis; Literature review; Methodi ordinatio; Multi-criteria decision making",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159156126&doi=10.1016%2fj.dajour.2023.100244&partnerID=40&md5=51e7cbdc35a6a7692cfa55a9ce903d69","Bernoulli trial; Infinite orbit; Markov chain; Procurement; Steady state; Stochastic queueing system; Waiting hall",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152550409&doi=10.1016%2fj.dajour.2023.100225&partnerID=40&md5=152925d95af5e59a24e16e0f5b2b73a3","Convolutional neural network; Disaster management; Drone; Flood; Image classification; Sorting algorithm",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164323753&doi=10.1016%2fj.dajour.2023.100277&partnerID=40&md5=b1cb9a768dcaf67843f6330fc2d88ec0","Convolutional neural network; Deep learning; e-Learning; Facial emotions; Head-movement; Optimization",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163033340&doi=10.1016%2fj.dajour.2023.100273&partnerID=40&md5=e6c301475554922cd5cee6a629786f58","Cost-effectiveness analysis; COVID-19; High-risk transmission; Infectious disease; Optimal control; Pontryagin's maximum principle",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161723949&doi=10.1016%2fj.dajour.2023.100259&partnerID=40&md5=8a04f6b72e7eeedff172ab14590a9f91","Analytic hierarchy process; Decision support system; Fuzzy c-means algorithm; Human resources analytics; Multi-criteria decision-making; Neutrosophic sets",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166343285&doi=10.1016%2fj.dajour.2023.100290&partnerID=40&md5=d16660a51171b3520a440b281be703ca","Fuzzy environment; Fuzzy set theory; Healthcare; Multi-attributive border approximation area comparison; Supplier selection",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165366051&doi=10.1016%2fj.dajour.2023.100284&partnerID=40&md5=aa0e851c5a2f60e2ad1cb6934ee15287","Artificial intelligence; Business analytics; Cybernetics; Decision making; Forecasting; Machine learning; Operational research",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159067703&doi=10.1016%2fj.dajour.2023.100238&partnerID=40&md5=72f5a9748ccef6cc4334ff83a16b6a3a","Criteria importance; Feature selection; Machine learning; Random Forest; Ranking; Supplier selection",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163139776&doi=10.1016%2fj.dajour.2023.100256&partnerID=40&md5=790adfc6c63dee5296b56559822433c7","Accurate prediction; Adjusted learning algorithm; Machine learning; Online portfolio selection; Peak price tracking",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154612854&doi=10.1016%2fj.dajour.2023.100214&partnerID=40&md5=d7e5fc8c0d87bd1046ee4f162c3b98e9","Complex single-valued neutrosophic sets; Decision support; Dual Muirhead mean operators; Multi-attribute decision-making; Prioritized Muirhead",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153102928&doi=10.1016%2fj.dajour.2023.100222&partnerID=40&md5=7c0bbfbca41ff3cc688b18f786301029","Additive manufacturing; Geometric Brownian motion; Optimal timing; Real options; Remanufacturing; Stochastic optimal control",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169071946&doi=10.1016%2fj.dajour.2023.100310&partnerID=40&md5=97724967f9845be9abd59c2abe7eff48","Aviation disaster accidents; Entropy method; Hesitant fuzzy environment; Making choices; Maximum deviation method; Multi-attribute; Probability-based",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165291360&doi=10.1016%2fj.dajour.2023.100282&partnerID=40&md5=d3bf619dba62862219facd9c4e5df66c","Cloud computing; Feature selection; Human activity recognition; Internet of Things (IoT); IoT Edge; Machine learning; Principal component analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165391852&doi=10.1016%2fj.dajour.2023.100283&partnerID=40&md5=5789f962759410ebbfd72a2b4815bda4","Artificial intelligence; Data mining; Environmental management; Machine learning; Pollution detection system; Visual pollution",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161339104&doi=10.1016%2fj.dajour.2023.100258&partnerID=40&md5=71a11c7691692d5805d772fd0bf9d655","Al-MMC; Drilling; Ordinal priority approach; Ranking; Robustness",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159411122&doi=10.1016%2fj.dajour.2023.100246&partnerID=40&md5=87bd9bba66124ae8f900d79a64695173","Artificial intelligence; COVID-19; Data balancing; Machine learning; Random Forest; Shapley Additive Explanations",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167403275&doi=10.1016%2fj.dajour.2023.100295&partnerID=40&md5=df545d40f9ead3a7c166985c9479236e","Big data optimization; Computation offloading; Energy consumption; Fog computing; Integer linear programming; Internet of Things",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159378795&doi=10.1016%2fj.dajour.2023.100250&partnerID=40&md5=98587ddabe9a15cd42e5813c38d45dc7","Best–Worst Method; Circular economy; Electronics manufacturing industry; Interpretive Structural Modeling; MICMAC; Sustainability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166325700&doi=10.1016%2fj.dajour.2023.100289&partnerID=40&md5=40274b7a8713e605783133de6aa45dab","Data streams; Lexicons; Machine learning; Random Forest; Sentiment analysis; Twitter",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152962601&doi=10.1016%2fj.dajour.2023.100229&partnerID=40&md5=c7cc6e6bf2aa391aa0c08b4b52cf04d8","Causality analysis; Directed acyclic graph; Linear non-Gaussian acyclic model; Peter and Clark algorithm; Scrap steel price; Vector error correction model",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159283933&doi=10.1016%2fj.dajour.2023.100242&partnerID=40&md5=9bba9fbdad09ebf74fd1c88edcd5732e","Ensemble learning; Feature selection; Heart diseases; Labeling; Machine learning; Validation metrics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152959272&doi=10.1016%2fj.dajour.2023.100228&partnerID=40&md5=f91438a1b581b9abc274f044970ac786","Binary decision tree; Drug project selection; Pharmaceutical portfolio management; Portfolio decision making; Stochastic optimization",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159277094&doi=10.1016%2fj.dajour.2023.100248&partnerID=40&md5=d2a2ddd4b8450223dffb254439520846","Continuous-time formulation; Cumulative scheduling; Dominance properties; Optimization",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152293775&doi=10.1016%2fj.dajour.2023.100223&partnerID=40&md5=f7bc0c563bb509617f354ba3365b13be","Dental radiograph; Fuzzy C-Means; Neutrosophic image; Neutrosophic logic; Segmentation",""
