"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100030585&doi=10.1111%2fjscm.12257&partnerID=40&md5=685467ce1e8bc659cd40d99949ca46f2","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130907062&doi=10.1111%2fjscm.12292&partnerID=40&md5=76b8b1c3b9736edebd9ec7411f5a95ed","new product development; risk management; supplier management (supplier development, relations, evaluation, selection)",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089995568&partnerID=40&md5=f6c0be3983cb8666a007aad005cf0908","Community relations; PCA; Physico-chemical parameters; Phytoplankton; Phytoplankton abundance",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107804547&doi=10.1111%2fjscm.12263&partnerID=40&md5=cbce56d906b083e352fad828258a9bdf","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089995564&partnerID=40&md5=8b94d6e3e69d7a1e34cbcb9e8eefdaa4","Buying potential; Consumer opportunities; Consumer society; Consumption; Entrepreneurship; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089991243&partnerID=40&md5=ef267e8f76493ced605485fb5a2fd105","Earning per share; Economic value-added; Price-earnings ratio; Return on equity; The stock price",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089748290&doi=10.1111%2fjscm.12237&partnerID=40&md5=eceadbe73617e1de34f1924cf8eb3cab","corporate social responsibility; ethnic minority business; modern discrimination theory; social capital; supplier diversity",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124878354&doi=10.1111%2fjscm.12280&partnerID=40&md5=e97d30e9dadc1f28ecf2a216d1be2699","buyer–supplier negotiations; configurational theorizing; fuzzy-set qualitative comparative analysis; narratives; qualitative research",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089991925&partnerID=40&md5=278a7af5163f9728a0cb85007fb75b72","Digital services; Information and communication technologies; Knowledge-based economy; Rank; Supply chain digitalization",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089986607&partnerID=40&md5=1fa119d1fc827fa63d1b2d7c222323f5","Logistic integration; Operational performance; Supply chain activities; Supply chain management; Technology integration",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106800462&doi=10.1111%2fjscm.12247&partnerID=40&md5=1797215da9d68367c1550e6223ed83e4","behavioral experiments; logistics; supplier selection; sustainability; transportation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089988108&partnerID=40&md5=5a67c2ea95f43106e5d7b16d3a8c7f03","Green energy; Residential solar project; Social acceptance; Solar energy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089988743&partnerID=40&md5=0de3cfed4519ed01e341aed5a2c19e63","Employee performance; Job satisfaction; Organizational commitment; Quality of work life",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128237695&doi=10.1111%2fjscm.12285&partnerID=40&md5=234e588626c690e23b7dd8c490578a11","buyer abusive behavior; multi-tiered subcontracting; owner–operator; prospect theory; supplier welfare; trucking industry",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162269139&doi=10.1111%2fjscm.12307&partnerID=40&md5=6269e7bd20e526c45c2efd9a594062cf","disruption; innovation; low-income markets; mutual causality",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086443246&doi=10.1111%2fjscm.12229&partnerID=40&md5=5c8db50daeec4dcc2897f1396eb733ea","inventory; panel econometrics; policy and regulation; resource dependence theory; supply chain strategy; uncertainty",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156234238&doi=10.1111%2fjscm.12299&partnerID=40&md5=e044372beaf146448324e1f56b49f1fe","paradox theory; radical process innovation; radical product innovation; supply chain disruption; theory development",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089995673&partnerID=40&md5=34d3065ec227f4f236a415b4dd446a6c","Cash flow; Discount rate; Indebtedness; Indicator; Markrt value; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097669139&doi=10.1111%2fjscm.12250&partnerID=40&md5=85c1c42e09010bd46134a3c5abeb4468","ethics; human resources; legal and regulatory issues; social responsibility; sustainability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120563103&doi=10.1111%2fjscm.12276&partnerID=40&md5=4e6ca3ce7601e27af7300b30fd77ef9f","distribution and logistics; ethics; packaging; transportation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087451633&doi=10.1111%2fjscm.12230&partnerID=40&md5=df992df5940c6210498445448ea23856","case study; new venture supplier; open innovation; startup; supplier evaluation; supplier selection",""
